stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
CTSP13300,Sprague,"3,125",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,320,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,0,1,0,5,"16,186",0,0,1,500,1,15,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,"2,000",0,0,2,31,0,0,7,"8,956",6,"10,906",0,0,4,81,2,0,0,0,0,2,0,"9,000",0,0,0,1,0,"29,295",0,0,0,22,22,"9,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP13400,Stafford,"11,884",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,2,"4,185",6,"15,401",0,0,1,20,2,"2,673",0,0,8,4,2,2,1,0,0,0,0,0,0,0,1,100,3,757,0,0,4,"2,649",0,0,22,"52,520",21,"55,420",5,507,4,99,18,3,2,1,0,0,0,"25,000",0,0,0,0,0,0,0,0,0,48,46,"40,573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0013500,Stamford,"123,074",2,2,0,0,0,400,27,12,3,0,60,"62,206",16,"3,606",0,0,4,"2,142",14,"7,674",3,"1,004",22,"5,244",27,10,9,0,11,1,72,24,21,9,45,29,66,52,69,44,0,0,0,0,180,"398,997",0,0,0,0,93,"119,046",73,8,111,21,89,8,2,332,1,62,216,"84,836",696,"351,268",192,"65,978",25,"9,058",261,"913,596",1,"1,656",225,"312,486",629,"1,710,928",224,"24,432",766,"3,912",248,178,19,2,0,14,2,"1,730,632",1,1,2,2,1,4,1,0,2,990,650,"1,371,282",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,17
CTSP13600,Sterling,"3,258",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,"5,300",0,0,1,644,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"25,596",7,"25,596",0,0,0,0,2,1,1,1,0,0,0,"8,100",0,0,0,0,0,0,0,0,0,14,10,"16,625",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CT0013700,Stonington,"18,822",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,3,2,5,4,15,"12,923",25,"14,560",0,0,3,"17,269",13,"10,171",0,0,23,9,23,4,10,0,0,0,0,0,14,"2,558",34,"16,462",9,"27,818",5,"2,870",20,"15,126",0,0,111,"135,577",118,"196,058",39,"3,852",36,501,34,7,2,0,0,1,1,"55,800",0,0,0,0,0,0,0,0,0,167,152,"46,558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
CT0013800,Stratford,"52,531",0,0,0,0,0,0,6,0,0,0,11,"4,123",8,"2,349",1,150,6,"3,119",1,150,1,"1,000",6,"2,435",14,1,1,1,4,1,15,8,3,1,11,9,10,6,4,3,31,"18,252",72,"72,965",0,0,37,"21,762",37,"241,933",0,0,88,15,48,12,41,16,0,0,2,990,243,"50,669",228,"134,173",48,"19,496",34,"10,820",45,"19,402",1,0,267,"940,373",368,"1,151,930",198,"20,744",302,"3,249",208,107,9,0,0,9,1,"906,398",2,1,"10,001",1,1,"12,000",1,1,2,241,220,"411,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
CT0013900,Suffield,"14,246",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,791",0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,3,3,4,"3,311",10,"26,888",0,0,7,"1,832",2,"1,910",0,0,12,1,9,3,2,0,0,0,0,0,2,799,15,"5,074",3,"1,561",1,30,9,"96,433",0,0,36,"173,992",42,"276,745",13,"1,051",11,93,7,5,1,1,0,2,0,"57,375",1,1,500,0,0,0,0,0,0,60,32,"86,089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0014000,Thomaston,"7,888",0,0,0,0,0,0,3,0,0,0,0,0,1,99,0,0,1,500,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,14,"13,754",0,0,0,0,12,"93,451",9,1,7,2,10,2,0,0,0,0,6,"2,556",80,"13,381",11,"5,047",0,0,10,"10,688",1,0,8,"19,720",29,"48,522",20,"2,347",67,523,13,5,0,1,0,2,0,"66,099",0,0,0,0,0,0,0,0,0,67,42,"116,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CTSP14100,Thompson,"9,331",0,0,0,0,0,0,1,2,0,0,1,"9,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,3,"144,300",4,"1,020",0,0,0,0,1,3,0,0,5,4,3,1,0,0,0,0,0,0,0,0,1,87,1,"4,000",0,0,1,"1,460",0,0,8,"19,398",7,"24,694",2,217,2,34,5,5,1,1,0,0,0,"52,200",0,0,0,0,0,0,0,0,0,34,31,"58,180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP14200,Tolland,"13,819",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,"34,305",9,"35,250",0,0,0,0,2,"5,529",0,0,8,2,9,1,0,0,0,0,0,0,5,"1,448",2,"1,700",1,10,0,0,1,"3,000",0,0,27,"34,272",25,"39,783",6,616,5,31,16,7,0,0,0,1,0,"119,390",0,0,0,0,0,0,1,1,500,17,16,"105,252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0014300,Torrington,"37,002",0,0,0,0,0,0,3,2,1,0,4,632,4,542,2,19,0,0,3,159,0,0,3,890,2,1,4,1,2,2,8,5,0,0,3,3,28,25,10,9,8,"4,634",9,"4,940",40,"36,904",2,700,3,"1,670",17,"11,123",38,16,32,19,9,2,0,0,0,0,160,"19,938",107,"48,320",6,"25,303",14,"3,886",114,"114,617",0,0,84,"91,246",176,"285,750",145,"15,475",164,"2,085",174,15,4,1,0,2,1,"227,284",0,0,0,0,0,0,3,2,564,524,474,"104,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CT0014400,Trumbull,"35,993",0,0,0,0,0,0,11,3,0,0,0,0,19,"9,808",1,0,0,0,0,0,0,0,3,"1,662",1,1,1,0,1,0,20,13,0,0,3,1,5,4,0,0,19,"18,643",49,"86,811",0,0,3,"3,202",7,"5,354",0,0,31,11,32,6,15,2,1,200,2,"1,169",371,"158,700",152,"64,591",4,"2,932",5,"1,716",10,"4,130",0,0,252,"282,716",407,"493,161",183,"21,372",207,"1,621",298,21,11,0,0,2,1,"101,449",0,0,0,0,0,0,1,0,2,178,88,"144,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
CTSP14500,Union,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"1,750",0,0,0,0,0,0,1,"19,700",3,"21,450",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0014600,Vernon,"29,497",1,1,0,0,0,0,1,0,0,0,0,0,3,630,0,0,1,140,0,0,2,"4,163",0,0,0,0,0,1,4,4,2,1,0,0,2,2,4,3,6,6,12,"5,262",27,"25,261",0,0,4,"7,951",10,"48,587",0,0,27,5,24,7,2,0,0,0,0,0,81,"19,476",49,"35,170",9,"16,118",2,900,35,"19,675",0,0,83,"76,803",123,"160,520",64,"6,595",72,"1,027",79,28,10,1,0,3,0,"199,904",1,1,"36,000",0,0,0,0,0,0,91,84,"217,473",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3
CTSP14700,Voluntown,"2,657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"6,805",0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,330,0,0,0,0,0,0,0,0,6,"7,817",3,"8,030",1,75,3,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0014800,Wallingford,"45,228",2,0,0,0,0,0,2,2,0,0,0,0,3,268,0,0,1,1,0,0,0,0,0,0,2,2,0,0,2,1,0,0,1,0,2,2,2,2,11,11,41,"12,816",29,"44,668",0,0,57,"107,379",43,"13,145",0,0,59,6,111,8,0,0,0,0,0,0,63,"9,989",33,"11,030",17,"9,834",0,0,10,"9,784",294,"98,786",44,"115,648",162,"243,508",100,"9,941",199,"1,622",126,23,0,0,0,2,0,"312,527",0,0,0,0,0,0,0,0,0,140,114,"43,644",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,11,11
CTSP14900,Warren,"1,319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,2,666,2,666,1,150,0,0,0,2,0,0,0,0,0,"57,335",0,0,0,0,0,0,0,0,0,3,3,"57,335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP15000,Washington,"3,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1,050",7,"31,709",0,0,0,0,2,50,0,0,2,0,8,5,0,0,0,0,0,0,0,0,2,700,0,0,0,0,0,0,0,0,11,"194,901",9,"195,490",1,100,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"36,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0015100,Waterbury,"112,761",10,6,1,0,0,300,31,3,0,0,108,"83,211",34,"11,269",3,958,19,"10,511",17,"16,359",6,"18,870",30,"25,779",77,12,28,4,23,8,89,18,61,15,66,36,100,41,67,28,150,"379,447",373,"989,451",27,"54,460",91,"109,954",111,"199,910",4,"3,329",486,42,250,18,20,3,3,750,11,"5,372",912,"235,959",719,"510,476",224,"230,669",15,"1,798",419,"523,492",10,"1,479",409,"494,709","1,283","1,920,861",700,"74,465",739,"9,378",405,695,54,3,0,37,0,"6,550,141",4,1,"10,002",11,0,"16,605",9,1,"3,085","1,431",759,"5,037,865",4,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,1,2,4,0,53,53
CT0015200,Waterford,"20,132",0,0,0,0,0,0,8,6,2,0,0,0,3,"1,964",1,100,0,0,1,2,0,0,2,"1,168",2,0,0,0,1,0,4,3,0,0,1,1,12,12,11,12,0,0,0,0,35,"176,956",0,0,0,0,8,"19,948",12,5,31,16,0,0,0,0,0,0,251,"103,016",28,"10,006",3,126,0,0,10,"11,146",0,0,88,"161,842",186,"269,664",139,"15,456",55,"1,016",256,18,8,1,1,1,0,"163,706",0,0,0,0,0,0,1,0,100,150,142,"175,088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CT0015300,Watertown,"22,768",0,0,0,0,0,0,1,1,0,0,2,25,6,"1,983",0,0,0,0,1,200,1,"1,419",2,245,3,3,2,3,1,1,6,5,1,1,2,2,4,4,1,1,15,"13,862",39,"46,227",0,0,5,750,16,"20,244",0,0,29,5,31,9,15,2,0,0,0,0,111,"13,832",103,"27,412",29,"39,536",4,"1,020",49,"58,321",0,0,33,"9,555",100,"138,550",97,"9,115",132,"2,011",106,24,8,5,2,2,0,"177,116",0,0,0,0,0,0,0,0,0,150,128,"138,749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTSP15400,Westbrook,"6,613",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"17,376",3,"28,530",0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,502,4,"9,875",0,0,0,0,6,"13,175",0,0,17,"96,209",22,"119,210",4,512,3,39,10,2,0,0,0,0,0,"14,134",0,0,0,1,0,1,0,0,0,30,26,"14,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0015500,West Hartford,"66,842",0,0,0,0,0,0,2,1,0,0,5,"5,324",24,"6,871",0,0,2,510,3,"8,265",0,0,5,"2,481",10,6,2,1,5,5,22,12,0,0,0,0,0,0,0,0,40,"157,959",59,"85,349",0,0,18,"13,623",14,"37,957",0,0,43,15,71,9,17,2,0,0,0,0,483,"125,078",412,"158,489",68,"42,903",74,"28,050",96,"70,035",0,0,218,"119,218",501,"499,848",361,"37,250",489,"6,675",327,98,9,0,0,9,3,"976,655",0,0,0,0,0,0,2,1,"1,520",167,86,"969,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
CT0015600,West Haven,"55,040",2,2,0,0,0,0,15,4,0,0,19,"10,864",6,"1,435",2,451,8,"1,291",1,0,1,580,12,"11,303",26,10,3,1,6,0,14,3,1,0,10,6,32,16,26,13,28,"46,753",56,"129,812",0,0,34,"204,731",11,"17,786",0,0,84,27,39,8,6,0,0,0,0,0,179,"24,066",198,"127,507",79,"668,269",36,"11,955",94,"72,536",2,101,213,"277,616",344,"1,158,558",201,"20,478",256,"3,014",134,103,9,1,0,15,2,"668,220",2,0,11,1,0,"5,000",1,0,300,187,109,"165,222",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
CT0015700,Weston,"10,551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"8,800",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"1,400",0,0,0,0,2,"16,800",0,0,8,"19,350",10,"37,250",3,300,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0015800,Westport,"27,068",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"5,800",0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,1,0,0,0,0,18,"27,175",0,0,0,0,21,"24,740",13,2,23,3,3,0,1,500,1,150,27,"21,368",47,"44,108",3,"4,120",6,"2,030",24,"44,024",2,598,76,"130,149",111,"241,756",40,"4,868",36,423,34,23,6,0,0,0,0,"495,942",0,0,0,0,0,0,1,1,2,71,49,"352,774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
