Date,Hour,Crime,Zip,Race,Sex,Age,Firearm,Latitude,Longitude,Month
2017-11-06,18,Stealing_From_Auto,64120,W,F,36.0,N,39.120302,-94.562031,11
2017-11-06,18,Credit_Debit_ATM_Card,64120,W,F,36.0,N,39.120302,-94.562031,11
2017-11-06,17,Non_Agg_Assault_Dome,64124,W,F,21.0,N,39.106149,-94.546563,11
2017-11-06,17,Burglary_Residence,64129,W,F,57.0,N,39.059176,-94.508548,11
2017-11-06,19,Stealing_from_Build,64119,W,F,67.0,N,39.194002,-94.548768,11
2017-11-06,18,Burglary_Residence,64117,W,F,54.0,N,39.166926,-94.510775,11
2017-11-06,19,Non_Agg_Assault_Dome,64127,B,F,28.0,N,39.068003,-94.551591,11
2017-11-06,18,Family_Offense,64130,B,F,28.0,N,39.030246,-94.561942,11
2017-11-06,18,Non_Agg_Assault_Dome,64130,B,F,28.0,N,39.030246,-94.561942,11
2017-11-06,18,Armed_Robbery,64126,W,M,32.0,Y,39.092963,-94.511684,11
2017-11-06,18,Armed_Robbery,64126,W,F,34.0,Y,39.092963,-94.511684,11
2017-11-06,19,Stealing_From_Auto,64126,W,M,32.0,N,39.092963,-94.511684,11
2017-11-06,19,Attempted_Suicide,64123,W,M,28.0,N,39.112361,-94.516125,11
2017-11-06,19,Armed_Robbery,64134,B,M,38.0,Y,38.952046,-94.507982,11
2017-11-06,19,Auto_Theft,64134,B,M,38.0,N,38.952046,-94.507982,11
2017-11-06,19,Auto_Theft,64134,W,M,18.0,N,38.952046,-94.507982,11
2017-11-06,19,Armed_Robbery,64134,W,M,18.0,Y,38.952046,-94.507982,11
2017-11-06,19,Auto_Theft,64134,W,M,32.0,N,38.952046,-94.507982,11
2017-11-06,19,Armed_Robbery,64134,W,M,32.0,Y,38.952046,-94.507982,11
2017-11-06,19,Auto_Theft,64134,W,M,34.0,N,38.952046,-94.507982,11
2017-11-06,19,Armed_Robbery,64134,W,M,34.0,Y,38.952046,-94.507982,11
2017-11-06,13,Burglary_Residence,64127,B,M,57.0,N,39.093106,-94.533265,11
2017-11-06,21,Burglary_Residence,64136,B,F,38.0,N,38.956954,-94.484828,11
2017-11-06,21,Strong_Arm_Robbery,64133,W,F,43.0,N,39.050137,-94.450044,11
2017-11-06,21,Agg_Assault_Drive,64130,B,F,39.0,N,39.032256,-94.563909,11
2017-11-06,21,Agg_Assault_Drive,64130,B,M,78.0,N,39.032256,-94.563909,11
2017-11-06,22,Auto_Theft,64132,B,M,24.0,N,39.001469,-94.551895,11
2017-11-06,21,Agg_Assault_Domest,64110,B,M,26.0,N,39.016535,-94.568561,11
2017-11-06,22,Aggravated_Assault,64130,B,F,29.0,Y,39.04387,-94.540349,11
2017-11-06,22,Aggravated_Assault,64130,B,F,24.0,Y,39.04387,-94.540349,11
2017-11-06,17,Non_Agg_Assault_Dome,64128,B,F,23.0,N,39.071548,-94.549266,11
2017-11-07,0,Stealing_from_Build,64109,B,M,20.0,N,39.062845,-94.559986,11
2017-11-07,0,Non_Agg_Assault_Dome,64124,B,F,62.0,N,39.103692,-94.554144,11
2017-11-07,0,Auto_Theft,64138,B,F,23.0,N,38.967215,-94.514906,11
2017-11-07,0,Agg_Assault_Domest,64109,W,F,33.0,N,39.061088,-94.567189,11
2017-11-07,1,Non_Agg_Assault_Dome,64130,B,F,59.0,N,39.017438,-94.550071,11
2017-11-07,1,Strong_Arm_Robbery,64124,W,M,61.0,N,39.105438,-94.525744,11
2017-11-07,3,Credit_Debit_ATM_Card,64111,W,M,73.0,N,39.054132,-94.585147,11
2017-11-07,4,Auto_Theft,64108,W,M,54.0,N,39.094335,-94.580005,11
2017-11-07,5,Auto_Theft,64124,B,F,63.0,N,39.103287,-94.545186,11
2017-11-07,4,Agg_Assault_Domest,64134,B,M,30.0,N,39.11108,-94.557883,11
2017-11-07,5,Non_Agg_Assault_Dome,64131,B,F,54.0,N,39.007926,-94.567843,11
2017-11-07,5,Armed_Robbery,64109,W,M,28.0,Y,39.066547,-94.585522,11
2017-11-07,7,Stealing_Auto_Parts,64151,W,M,37.0,N,39.199328,-94.605235,11
2017-11-07,6,Non_Agg_Assault_Dome,64129,W,F,33.0,N,39.019471,-94.493648,11
2017-11-07,5,Burglary_Residence,64111,W,M,29.0,N,39.045569,-94.601519,11
2017-11-07,8,Property_Damage,64134,B,F,24.0,N,38.956186,-94.511185,11
2017-11-07,8,Non_Aggravated_Assau,64134,B,F,24.0,N,38.956186,-94.511185,11
2017-11-07,8,Stealing_Auto_Parts,64114,W,F,66.0,N,38.952414,-94.604915,11
2017-11-07,8,Auto_Theft,64109,W,M,31.0,N,39.077294,-94.558262,11
2017-11-07,9,Disorderly_Conduct,64110,W,M,53.0,N,39.063278,-94.573336,11
2017-11-07,9,Trespassing,64110,W,M,53.0,N,39.063278,-94.573336,11
2017-11-07,9,Stealing_From_Auto,64131,W,M,20.0,N,38.920063,-94.583803,11
2017-11-07,9,Auto_Theft,64114,W,M,72.0,N,38.983554,-94.603946,11
2017-11-06,7,Trespassing,64109,B,F,28.0,N,39.066957,-94.572893,11
2017-11-07,10,Stealing_From_Auto,64113,W,M,26.0,N,39.026581,-94.595138,11
2017-11-07,10,Burglary_Residence,64134,B,F,25.0,N,38.914229,-94.503585,11
2017-11-07,10,Stealing_from_Build,64116,B,F,30.0,N,39.157109,-94.478554,11
2017-11-07,10,Rape,64119,W,F,38.0,N,39.189339,-94.491557,11
2017-11-07,10,Intimidation,64128,B,F,32.0,N,39.071536,-94.552757,11
2017-11-07,10,Intimidation,64128,W,F,37.0,N,39.071536,-94.552757,11
2017-11-07,8,Stealing_From_Auto,64131,W,M,20.0,N,38.920063,-94.583803,11
2017-11-07,8,Stealing_From_Auto,64131,W,F,21.0,N,38.920063,-94.583803,11
2017-11-07,10,Property_Damage,64111,W,M,22.0,N,39.054094,-94.583917,11
2017-11-07,11,Auto_Theft,64133,W,F,50.0,N,39.036755,-94.445009,11
2017-11-07,11,Stealing_from_Build,64133,W,F,50.0,N,39.036755,-94.445009,11
2017-11-07,11,Auto_Theft,64153,W,F,22.0,N,39.285096,-94.683633,11
2017-11-07,12,Stealing_from_Build,64120,W,M,19.0,N,39.093344,-94.489846,11
2017-11-07,12,Stealing_Auto_Parts,64128,B,F,57.0,N,39.066234,-94.525822,11
2017-11-07,13,Stealing_From_Auto,64131,W,M,22.0,N,38.949855,-94.585197,11
2017-11-07,11,Burglary_Residence,64119,W,M,63.0,N,39.18992,-94.485731,11
2017-11-07,13,Auto_Theft,64127,B,F,27.0,N,39.09879,-94.520377,11
2017-11-07,13,Stealing_Auto_Parts,64132,B,F,26.0,N,39.006301,-94.559966,11
2017-11-07,13,Non_Aggravated_Assau,64119,W,M,50.0,N,39.18166,-94.482104,11
2017-11-07,14,Property_Damage,64111,W,M,26.0,N,39.054094,-94.583917,11
2017-11-07,14,Stealing_from_Build,64118,W,F,52.0,N,39.191163,-94.565381,11
2017-11-07,14,Intimidation,64154,B,F,28.0,N,39.249716,-94.625767,11
2017-11-07,13,Strong_Arm_Robbery,64109,W,M,67.0,N,39.070538,-94.57258,11
2017-11-18,18,Stealing_All_Other,64106,B,F,20.0,N,39.10091,-94.577328,11
2017-11-18,18,Non_Aggravated_Assau,64106,B,F,20.0,N,39.10091,-94.577328,11
2017-11-07,14,Credit_Debit_ATM_Card,64111,W,F,22.0,N,39.052779,-94.591622,11
2017-11-07,14,Non_Agg_Assault_Dome,64134,B,F,42.0,N,38.92012,-94.49491,11
2017-11-07,14,Non_Agg_Assault_Dome,64118,W,F,26.0,N,39.18146,-94.576735,11
2017-11-07,15,Stealing_Auto_Parts,64128,W,M,31.0,N,39.06439,-94.551941,11
2017-11-07,15,Auto_Theft,64109,W,F,63.0,N,39.057644,-94.568562,11
2017-11-07,15,Property_Damage,64130,B,F,38.0,N,39.029979,-94.550363,11
2017-11-07,15,Aggravated_Assault,64130,B,F,19.0,N,39.029979,-94.550363,11
2017-11-07,15,Aggravated_Assault,64130,B,F,38.0,N,39.029979,-94.550363,11
2017-11-07,15,Property_Damage,64130,B,F,19.0,N,39.029979,-94.550363,11
2017-11-07,15,Auto_Theft,64130,B,F,28.0,N,39.002732,-94.540455,11
2017-11-07,16,Stealing_from_Build,64114,W,M,66.0,N,38.945485,-94.598841,11
2017-11-07,16,Stealing_Auto_Parts,64108,W,M,36.0,N,39.091571,-94.582512,11
2017-11-07,16,Property_Damage,64111,B,M,29.0,N,39.051637,-94.58289,11
2017-11-07,16,Stealing_Auto_Parts,64132,B,F,73.0,N,39.007202,-94.558265,11
2017-11-07,16,Stealing_All_Other,64130,B,M,39.0,N,39.033459,-94.57342,11
2017-11-07,17,Intimidation,64108,W,F,54.0,N,39.068631,-94.569897,11
2017-11-07,16,Stealing_from_Build,64110,W,F,24.0,N,39.041404,-94.590625,11
2017-11-07,17,Stealing_All_Other,64129,W,F,36.0,N,39.056419,-94.479484,11
2017-11-07,17,Property_Damage,64132,I,M,78.0,N,39.031603,-94.494597,11
2017-11-07,17,Aggravated_Assault,64108,B,M,18.0,Y,39.084583,-94.575809,11
2017-11-07,17,Non_Aggravated_Assau,64154,W,F,59.0,N,39.247543,-94.64413,11
2017-11-07,17,Property_Damage,64130,B,F,18.0,N,38.978564,-94.575746,11
2017-11-07,17,Property_Damage,64130,B,M,19.0,N,38.978564,-94.575746,11
2017-11-07,17,Non_Agg_Assault_Dome,64130,B,M,19.0,N,38.978564,-94.575746,11
2017-11-07,17,Aggravated_Assault,64130,B,F,18.0,Y,38.978564,-94.575746,11
2017-11-07,17,Aggravated_Assault,64130,B,M,19.0,Y,38.978564,-94.575746,11
2017-11-07,17,Non_Agg_Assault_Dome,64130,B,F,18.0,N,38.978564,-94.575746,11
2017-11-07,18,Stealing_Auto_Parts,64117,B,F,23.0,N,39.166139,-94.510809,11
2017-11-07,18,Stealing_From_Auto,64110,W,M,47.0,N,39.051372,-94.578245,11
2017-11-07,17,Burglary_Residence,64132,W,M,57.0,N,38.992898,-94.564823,11
2017-11-07,17,Burglary_Residence,64132,W,M,64.0,N,38.992898,-94.564823,11
2017-11-07,18,Auto_Theft,64114,W,M,59.0,N,38.983442,-94.602767,11
2017-11-07,18,Agg_Assault_Domest,64130,B,M,24.0,N,39.054938,-94.538615,11
2017-11-07,18,Non_Agg_Assault_Dome,64128,W,F,32.0,N,39.068741,-94.545805,11
2017-11-07,18,Arson,64126,W,M,60.0,N,39.09262,-94.514818,11
2017-11-07,17,Misc_Violation,64114,W,M,60.0,N,38.968435,-94.589398,11
2017-11-07,18,Aggravated_Assault,64130,B,M,22.0,Y,39.007141,-94.559903,11
2017-11-07,19,Stealing_From_Auto,64114,W,F,28.0,N,38.999655,-94.595013,11
2017-11-07,18,Non_Agg_Assault_Dome,64126,W,M,27.0,N,39.098464,-94.504197,11
2017-11-07,19,Agg_Assault_Domest,64130,B,F,26.0,N,39.023204,-94.538777,11
2017-11-07,19,Intimidation,64139,B,F,65.0,N,38.945017,-94.459247,11
2017-11-07,19,Non_Agg_Assault_Dome,64139,B,F,65.0,N,38.945017,-94.459247,11
2017-11-07,19,Intimidation,64117,W,F,26.0,N,39.16612,-94.508012,11
2017-11-07,19,Intimidation,64117,W,M,43.0,N,39.16612,-94.508012,11
2017-11-07,20,Auto_Theft,64110,W,F,62.0,N,39.048554,-94.571243,11
2017-11-07,20,Armed_Robbery,64134,B,M,33.0,Y,38.932336,-94.507892,11
2017-11-07,20,Burglary_Residence,64133,B,F,27.0,N,39.034704,-94.508997,11
2017-11-07,7,Property_Damage,64123,W,F,42.0,N,39.11633,-94.520821,11
2017-11-07,7,Property_Damage,64123,W,F,39.0,N,39.11633,-94.520821,11
2017-11-07,21,Trespassing,64108,W,M,28.0,N,39.084583,-94.575809,11
2017-11-07,21,Non_Aggravated_Assau,64108,W,M,28.0,N,39.084583,-94.575809,11
2017-11-07,21,Non_Agg_Assault_Dome,64126,W,F,35.0,N,39.098397,-94.508777,11
2017-11-07,21,Property_Damage,64124,B,F,52.0,N,39.104451,-94.549854,11
2017-11-07,21,Property_Damage,64139,B,F,65.0,N,38.945017,-94.459247,11
2017-11-07,21,Intimidation,64157,W,F,54.0,N,39.242485,-94.481197,11
2017-11-07,21,Stealing_from_Build,64111,W,F,23.0,N,39.052211,-94.604811,11
2017-11-07,21,Auto_Theft,64111,W,F,23.0,N,39.052211,-94.604811,11
2017-11-07,22,Property_Damage,64136,B,F,27.0,N,38.951543,-94.525203,11
2017-11-07,22,Property_Damage,64151,B,F,56.0,N,39.214391,-94.646787,11
2017-11-07,22,Stealing_Auto_Parts,64127,B,F,42.0,N,39.096322,-94.516944,11
2017-11-07,21,Property_Damage,64127,B,F,60.0,N,39.088507,-94.532418,11
2017-11-07,22,Non_Agg_Assault_Dome,64127,B,F,37.0,N,39.08495,-94.518689,11
2017-11-07,22,Stealing_All_Other,64111,W,F,27.0,N,39.056659,-94.588439,11
2017-11-07,22,Non_Agg_Assault_Dome,64106,B,F,20.0,N,39.105201,-94.560883,11
2017-11-07,17,Property_Damage,64127,W,F,30.0,N,39.103643,-94.509449,11
2017-11-07,22,Non_Aggravated_Assau,64124,B,F,36.0,N,39.106574,-94.558356,11
2017-11-07,22,Disorderly_Conduct,64124,B,F,36.0,N,39.106574,-94.558356,11
2017-11-07,22,Non_Agg_Assault_Dome,64108,W,F,60.0,N,39.074582,-94.582961,11
2017-11-07,18,Stealing_from_Build,64132,B,F,34.0,N,38.979243,-94.567062,11
2017-11-07,23,Violation_Full_Order,64130,B,M,55.0,N,39.035338,-94.55234,11
2017-11-08,1,Property_Damage,64109,W,F,25.0,N,39.090395,-94.584802,11
2017-11-08,1,Property_Damage,64134,B,F,62.0,N,38.911314,-94.498431,11
2017-11-08,5,Auto_Theft,64127,W,F,67.0,N,39.101367,-94.54576,11
2017-11-08,6,Auto_Theft,64126,W,F,25.0,N,39.090002,-94.501231,11
2017-11-08,7,Property_Damage,64130,W,F,45.0,N,39.054943,-94.544381,11
2017-11-08,7,Auto_Theft,64125,A,M,41.0,N,39.104658,-94.504911,11
2017-11-03,12,Intimidation,64105,W,F,55.0,N,39.098483,-94.583248,11
2017-11-08,7,Violation_Full_Order,64118,W,F,51.0,N,39.241008,-94.581744,11
2017-11-08,7,Property_Damage,64119,W,F,26.0,N,39.19558,-94.520792,11
2017-11-08,9,Property_Damage,64109,B,F,27.0,N,39.068125,-94.55525,11
2017-11-08,21,Stealing_From_Auto,64132,B,M,34.0,N,39.003202,-94.553156,11
2017-11-08,9,Burglary_Residence,64123,B,F,23.0,N,39.108839,-94.518907,11
2017-11-08,9,Burglary_Residence,64123,B,F,25.0,N,39.108839,-94.518907,11
2017-11-08,10,Stealing_From_Auto,64134,W,M,34.0,N,38.915862,-94.522206,11
2017-11-06,8,Property_Damage,64134,B,F,45.0,N,38.927686,-94.4939,11
2017-11-08,11,Property_Damage,64130,B,F,39.0,N,39.049743,-94.549279,11
2017-11-08,11,Identity_Theft,64124,B,M,37.0,N,39.105894,-94.538887,11
2017-11-08,11,Intimidation,64151,W,M,21.0,N,39.228471,-94.627842,11
2017-11-08,11,Auto_Theft,64116,W,F,40.0,N,39.206194,-94.590879,11
2017-11-08,11,Auto_Theft,64130,B,F,79.0,N,39.016998,-94.548945,11
2017-11-08,11,Auto_Theft,64158,W,M,21.0,N,39.238028,-94.468789,11
2017-11-08,12,Stealing_from_Build,64109,W,M,63.0,N,39.070302,-94.565529,11
2017-11-08,12,Stealing_All_Other,64130,W,F,22.0,N,39.03285,-94.503489,11
2017-11-08,12,Agg_Assault_Domest,64110,B,F,53.0,N,39.016535,-94.568561,11
2017-11-08,12,Burglary_Residence,64134,B,F,29.0,N,38.921123,-94.489861,11
2017-11-08,12,Auto_Theft,64129,B,F,43.0,N,39.012595,-94.487522,11
2017-11-08,11,Burglary_Residence,64110,W,M,25.0,N,38.986877,-94.597573,11
2017-11-08,12,Burglary_Residence,64124,W,F,35.0,N,39.108794,-94.517723,11
2017-11-08,14,Intimidation,64133,B,F,48.0,N,39.01165,-94.4436,11
2017-11-08,14,Non_Aggravated_Assau,64138,W,M,31.0,N,38.957536,-94.503268,11
2017-11-08,14,Non_Agg_Assault_Dome,64129,B,F,62.0,N,39.051278,-94.541288,11
2017-11-08,14,Non_Aggravated_Assau,64145,B,F,43.0,N,38.878944,-94.590375,11
2017-11-08,15,Auto_Theft,64109,W,M,64.0,N,39.063278,-94.573336,11
2017-11-08,15,Impersonation,64153,W,F,18.0,N,39.249148,-94.684033,11
2017-11-08,15,Aggravated_Assault,64127,B,F,37.0,N,39.097823,-94.522036,11
2017-11-08,15,Non_Aggravated_Assau,64129,W,F,36.0,N,39.030759,-94.491765,11
2017-11-08,15,Non_Agg_Assault_Dome,64130,B,M,23.0,N,38.951728,-94.517424,11
2017-11-08,15,Non_Agg_Assault_Dome,64130,B,M,23.0,N,38.951728,-94.517424,11
2017-11-08,16,Stealing_Auto_Parts,64132,B,M,58.0,N,38.957763,-94.548158,11
2017-11-08,16,Non_Aggravated_Assau,64130,B,F,19.0,N,38.970541,-94.581324,11
2017-11-08,16,Burglary_Residence,64131,B,F,25.0,N,38.914504,-94.57873,11
2017-11-08,17,Burglary_Residence,64128,B,M,22.0,N,39.076274,-94.527309,11
2017-11-08,17,Burglary_Residence,64128,B,F,44.0,N,39.076274,-94.527309,11
2017-11-08,17,Stealing_Auto_Parts,64127,W,M,30.0,N,39.088719,-94.539235,11
2017-11-08,17,Non_Agg_Assault_Dome,64124,W,F,48.0,N,39.105286,-94.563725,11
2017-11-08,17,Auto_Theft,64120,W,M,67.0,N,39.134962,-94.509263,11
2017-11-08,18,Stealing_from_Build,64111,W,M,40.0,N,39.056586,-94.586109,11
2017-11-08,18,Stealing_From_Auto,64116,W,F,48.0,N,39.159236,-94.527996,11
2017-11-08,13,Burglary_Residence,64134,B,M,31.0,N,38.916428,-94.490356,11
2017-11-08,17,Property_Damage,64109,B,F,19.0,N,39.075413,-94.555772,11
2017-11-08,18,Interference,64155,W,M,42.0,N,35.478621,-97.379588,11
2017-11-08,19,Stealing_Auto_Parts,64109,W,M,22.0,N,39.068508,-94.566305,11
2017-11-08,18,Burglary_Residence,64130,B,F,33.0,N,39.013861,-94.551417,11
2017-11-08,19,Stealing_From_Auto,64153,W,M,37.0,N,39.273974,-94.665975,11
2017-11-08,19,Property_Damage,64109,B,F,43.0,N,39.048837,-94.570003,11
2017-11-08,20,Attempted_Suicide,64154,W,M,45.0,N,39.279652,-94.654218,11
2017-11-08,20,Trespassing,64132,B,F,70.0,N,39.004559,-94.561076,11
2017-11-08,20,Trespassing,64132,B,F,24.0,N,39.004559,-94.561076,11
2017-11-08,17,Misc_Violation,64127,W,M,34.0,N,39.095848,-94.520179,11
2017-11-08,21,Auto_Theft,64128,B,F,58.0,N,39.061472,-94.526129,11
2017-11-08,21,Property_Damage,64132,B,F,42.0,N,39.012039,-94.556196,11
2017-11-08,21,Stealing_From_Auto,64132,B,F,42.0,N,39.012039,-94.556196,11
2017-11-08,20,Aggravated_Assault,64109,B,F,22.0,Y,39.06358,-94.580555,11
2017-11-08,20,Aggravated_Assault,64109,B,F,22.0,Y,39.06358,-94.580555,11
2017-11-08,21,Armed_Robbery,64113,B,M,46.0,Y,39.025535,-94.585665,11
2017-11-08,21,Armed_Robbery,64111,W,M,49.0,Y,39.047682,-94.593262,11
2017-11-08,23,Stealing_from_Build,64108,B,F,35.0,N,39.084583,-94.575809,11
2017-11-09,1,Armed_Robbery,64109,B,F,40.0,Y,39.196433,-94.505121,11
2017-11-09,5,Auto_Theft,64156,W,F,53.0,N,35.339119,-97.451785,11
2017-11-09,6,Stealing_From_Auto,64118,W,M,22.0,N,39.184283,-94.551814,11
2017-11-09,7,Stealing_From_Auto,64131,B,F,48.0,N,38.920063,-94.583803,11
2017-11-09,8,Stealing_Auto_Parts,64119,W,F,27.0,N,39.186268,-94.54214,11
2017-11-09,8,Auto_Theft,64111,W,M,24.0,N,39.050906,-94.575781,11
2017-11-09,7,Non_Agg_Assault_Dome,64123,W,F,34.0,N,39.109245,-94.534027,11
2017-11-09,8,Property_Damage,64114,W,M,61.0,N,38.939059,-94.597141,11
2017-11-09,8,Stealing_From_Auto,64112,W,F,60.0,N,39.036576,-94.58839,11
2017-11-09,8,Agg_Assault_Domest,64132,B,M,54.0,N,39.006937,-94.547137,11
2017-11-09,8,Burglary_Residence,64134,B,F,39.0,N,38.947072,-94.520873,11
2017-11-09,8,Violation_Full_Order,64134,B,F,39.0,N,38.947072,-94.520873,11
2017-11-09,9,Stealing_Auto_Parts,64127,B,F,40.0,N,39.098976,-94.519096,11
2017-11-09,9,Property_Damage,64126,B,F,22.0,N,39.028012,-94.502173,11
2017-11-09,9,Resisting_an_Officer,64126,B,F,22.0,N,39.028012,-94.502173,11
2017-11-09,9,Aggravated_Assault,64126,B,F,22.0,N,39.028012,-94.502173,11
2017-11-09,9,Auto_Theft,64155,W,F,23.0,N,39.252365,-94.58045,11
2017-11-09,10,Intimidation,74117,W,M,49.0,N,39.179646,-94.495777,11
2017-11-09,9,Burglary_Non_Resid,64110,W,M,58.0,N,39.089716,-94.580257,11
2017-11-09,9,Burglary_Non_Resid,64110,W,M,45.0,N,39.089716,-94.580257,11
2017-11-09,9,Burglary_Non_Resid,64110,W,M,37.0,N,39.089716,-94.580257,11
2017-11-09,9,Stealing_From_Auto,64114,W,F,23.0,N,38.978666,-94.60676,11
2017-11-09,9,Non_Aggravated_Assau,64130,B,F,31.0,N,39.052838,-94.536443,11
2017-11-09,10,Stealing_From_Auto,64157,W,F,33.0,N,35.478621,-97.379588,11
2017-11-09,10,Aggravated_Assault,64106,W,M,39.0,Y,39.103116,-94.569708,11
2017-11-09,10,Auto_Theft,64111,W,M,35.0,N,39.045898,-94.584977,11
2017-11-09,10,Stealing_From_Auto,64116,B,M,29.0,N,39.170331,-94.574954,11
2017-11-09,10,Fraud_Confidence_Gamb,64133,W,F,74.0,N,38.989206,-94.444789,11
2017-11-09,10,Non_Agg_Assault_Dome,64124,W,F,46.0,N,39.104964,-94.537126,11
2017-11-09,11,Stealing_From_Auto,64106,B,F,46.0,N,39.097377,-94.561734,11
2017-11-09,11,Stealing_from_Build,64134,U,M,62.0,N,38.941153,-94.490972,11
2017-11-09,11,Stealing_from_Build,64134,U,M,56.0,N,38.941153,-94.490972,11
2017-11-09,11,Intimidation,64111,W,M,42.0,N,39.172177,-94.5721,11
2017-11-09,11,Non_Aggravated_Assau,64111,W,M,42.0,N,39.056826,-94.593212,11
2017-11-09,11,Auto_Theft,64151,W,M,73.0,N,39.245636,-94.646894,11
2017-11-09,11,Stealing_from_Build,64129,B,M,28.0,N,39.068705,-94.51385,11
2017-11-09,11,Aggravated_Assault,64137,B,M,31.0,N,38.919644,-94.529954,11
2017-11-09,11,Property_Damage,64137,B,M,31.0,N,38.919644,-94.529954,11
2017-11-09,11,Aggravated_Assault,64130,W,M,47.0,N,39.036963,-94.547632,11
2017-11-09,10,Burglary_Residence,64134,B,F,56.0,N,38.92369,-94.487702,11
2017-11-09,11,Burglary_Residence,64131,W,F,36.0,N,38.962878,-94.584017,11
2017-11-09,12,Stealing_from_Build,64109,B,M,42.0,N,39.066183,-94.555346,11
2017-11-09,11,Non_Aggravated_Assau,64127,B,M,58.0,N,39.078181,-94.535177,11
2017-11-09,12,Property_Damage,64116,W,M,40.0,N,39.165089,-94.574566,11
2017-11-09,12,Stealing_All_Other,64107,B,F,30.0,N,39.06095,-94.590523,11
2017-11-09,12,Auto_Theft,64127,B,M,83.0,N,39.098653,-94.545829,11
2017-11-09,12,Identity_Theft,64111,W,M,27.0,N,39.069121,-94.585387,11
2017-11-09,12,Armed_Robbery,64134,W,M,48.0,Y,38.910232,-94.520882,11
2017-11-09,12,Armed_Robbery,64134,W,F,50.0,Y,38.910232,-94.520882,11
2017-11-09,13,Stealing_from_Build,64106,W,F,34.0,N,39.102283,-94.580753,11
2017-11-09,13,Forgery,64153,W,M,23.0,N,39.312394,-94.714006,11
2017-11-09,13,Fraud_Confidence_Gamb,64153,W,M,23.0,N,39.312394,-94.714006,11
2017-11-09,10,Burglary_Residence,64134,B,F,27.0,N,38.92159,-94.499671,11
2017-11-09,13,Fraud_Confidence_Gamb,64111,W,F,87.0,N,39.049644,-94.597006,11
2017-11-09,14,Stealing_From_Auto,64110,W,M,30.0,N,39.020019,-94.581147,11
2017-11-09,14,Identity_Theft,64114,U,F,61.0,N,38.923395,-94.588301,11
2017-11-09,14,Auto_Theft,64105,W,F,23.0,N,39.10377,-94.588875,11
2017-11-09,14,Stealing_From_Auto,64128,B,M,55.0,N,39.069407,-94.538823,11
2017-11-09,14,Stealing_from_Build,64124,W,M,77.0,N,39.105653,-94.535243,11
2017-11-09,12,Violation_Full_Order,64134,W,F,55.0,N,38.94961,-94.51218,11
2017-11-09,14,Bomb_Threat,64133,B,M,54.0,N,39.006805,-94.504753,11
2017-11-09,15,Stealing_Auto_Parts,64123,W,M,70.0,N,39.112445,-94.518649,11
2017-11-10,22,Wire_Fraud,64128,B,M,62.0,N,39.064082,-94.541669,11
2017-11-09,15,Burglary_Residence,64110,B,F,35.0,N,39.030493,-94.567798,11
2017-11-09,16,Stealing_Auto_Parts,64155,W,M,56.0,N,39.297825,-94.581974,11
2017-11-09,16,Violation_Full_Order,64130,B,M,57.0,N,39.024072,-94.536632,11
2017-11-09,17,Stealing_Auto_Parts,64133,W,M,57.0,N,39.054572,-94.469937,11
2017-11-09,17,Stealing_Auto_Parts,64111,B,F,20.0,N,39.068419,-94.584002,11
2017-11-09,17,Property_Damage,64137,W,M,31.0,N,38.947815,-94.54926,11
2017-11-09,17,Intimidation,64127,B,F,47.0,N,39.101515,-94.55887,11
2017-11-09,16,Burglary_Residence,64111,W,M,23.0,N,39.051835,-94.603106,11
2017-11-09,18,Attempted_Suicide,64109,B,F,23.0,N,39.059427,-94.568455,11
2017-11-09,18,Identity_Theft,64112,W,M,61.0,N,39.039404,-94.589644,11
2017-11-09,18,Non_Aggravated_Assau,64131,B,F,61.0,N,38.941845,-94.603711,11
2017-11-09,18,Trespassing,64126,B,F,23.0,N,39.085036,-94.512325,11
2017-11-09,18,Non_Agg_Assault_Dome,64126,B,F,23.0,N,39.085036,-94.512325,11
2017-11-09,17,Aggravated_Assault,64154,W,F,28.0,N,39.247018,-94.65374,11
2017-11-09,16,Burglary_Residence,64127,B,M,50.0,N,39.092341,-94.534128,11
2017-11-09,19,Non_Aggravated_Assau,64134,B,F,48.0,N,38.927683,-94.492095,11
2017-11-09,20,Property_Damage,64131,B,F,52.0,N,38.966046,-94.57318,11
2017-11-09,20,Property_Damage,64105,W,M,31.0,N,39.108389,-94.589932,11
2017-11-09,20,Burglary_Residence,64111,W,M,53.0,N,39.050929,-94.580571,11
2017-11-09,13,Stealing_All_Other,64111,B,M,83.0,N,39.046134,-94.59015,11
2017-11-09,20,Violation_Full_Order,64130,B,F,43.0,N,39.047775,-94.541291,11
2017-11-09,21,Non_Aggravated_Assau,64129,W,M,48.0,N,39.065904,-94.54617,11
2017-11-09,21,Auto_Theft,64108,W,M,37.0,N,39.088601,-94.587664,11
2017-11-09,22,Non_Agg_Assault_Dome,64127,W,F,33.0,N,39.097051,-94.52208,11
2017-11-09,15,Burglary_Residence,64134,B,M,37.0,N,38.919004,-94.489121,11
2017-11-09,22,Non_Agg_Assault_Dome,64130,B,F,81.0,N,39.053084,-94.54218,11
2017-11-09,21,Non_Agg_Assault_Dome,64134,B,F,44.0,N,38.93085,-94.517497,11
2017-11-09,21,Non_Agg_Assault_Dome,64134,B,F,44.0,N,38.93085,-94.517497,11
2017-11-09,23,Agg_Assault_Domest,64134,B,F,41.0,N,38.930428,-94.505206,11
